model,method,layer,subspace_dimension,seed,epochs,learning_rate,batch_size,epoch,train_loss,evaluation_loss
qwen-0.6b,das2d,1,2,0,64,0.001,128,45,0.37811559438705444,0.38222405314445496
qwen-0.6b,das2d,1,2,0,64,0.001,128,46,0.38222405314445496,0.3790285587310791
qwen-0.6b,das2d,1,2,0,64,0.001,128,47,0.3790285587310791,0.37743085622787476
qwen-0.6b,das2d,1,2,0,64,0.001,128,48,0.37743085622787476,0.37218114733695984
qwen-0.6b,das2d,1,2,0,64,0.001,128,49,0.37218114733695984,0.3675248622894287
qwen-0.6b,das2d,1,2,0,64,0.001,128,50,0.3675248622894287,0.3631881773471832
qwen-0.6b,das2d,1,2,0,64,0.001,128,51,0.3631881773471832,0.3589884042739868
qwen-0.6b,das2d,1,2,0,64,0.001,128,52,0.3589884042739868,0.3562037944793701
qwen-0.6b,das2d,1,2,0,64,0.001,128,53,0.3562037944793701,0.3540126085281372
qwen-0.6b,das2d,1,2,0,64,0.001,128,54,0.3540126085281372,0.35186707973480225
qwen-0.6b,das2d,1,2,0,64,0.001,128,55,0.35186707973480225,0.35099974274635315
qwen-0.6b,das2d,1,2,0,64,0.001,128,56,0.35099974274635315,0.350360631942749
qwen-0.6b,das2d,1,2,0,64,0.001,128,57,0.350360631942749,0.3466630280017853
qwen-0.6b,das2d,1,2,0,64,0.001,128,58,0.3466630280017853,0.34602391719818115
qwen-0.6b,das2d,1,2,0,64,0.001,128,59,0.34602391719818115,0.3438783586025238
qwen-0.6b,das2d,1,2,0,64,0.001,128,60,0.3438783586025238,0.3427371680736542
qwen-0.6b,das2d,1,2,0,64,0.001,128,61,0.3427371680736542,0.338856965303421
qwen-0.6b,das2d,1,2,0,64,0.001,128,62,0.338856965303421,0.3386286497116089
qwen-0.6b,das2d,1,2,0,64,0.001,128,63,0.3386286497116089,0.3354332149028778
qwen-0.6b,das3d,1,3,0,64,0.001,128,0,1.0003652572631836,0.9877658486366272
qwen-0.6b,das3d,1,3,0,64,0.001,128,1,0.9877658486366272,0.9688212871551514
qwen-0.6b,das3d,1,3,0,64,0.001,128,2,0.9688212871551514,0.9313430190086365
qwen-0.6b,das3d,1,3,0,64,0.001,128,3,0.9313430190086365,0.8471651673316956
qwen-0.6b,das3d,1,3,0,64,0.001,128,4,0.8471651673316956,0.7989135384559631
qwen-0.6b,das3d,1,3,0,64,0.001,128,5,0.7989135384559631,0.7352323532104492
qwen-0.6b,das3d,1,3,0,64,0.001,128,6,0.7352323532104492,0.6961562633514404
qwen-0.6b,das3d,1,3,0,64,0.001,128,7,0.6961562633514404,0.6681730151176453
qwen-0.6b,das3d,1,3,0,64,0.001,128,8,0.6681730151176453,0.6530630588531494
qwen-0.6b,das3d,1,3,0,64,0.001,128,9,0.6530630588531494,0.6257190108299255
qwen-0.6b,das3d,1,3,0,64,0.001,128,10,0.6257190108299255,0.6105632781982422
qwen-0.6b,das3d,1,3,0,64,0.001,128,11,0.6105632781982422,0.5929425358772278
qwen-0.6b,das3d,1,3,0,64,0.001,128,12,0.5929425358772278,0.575869619846344
qwen-0.6b,das3d,1,3,0,64,0.001,128,13,0.575869619846344,0.5541860461235046
qwen-0.6b,das3d,1,3,0,64,0.001,128,14,0.5541860461235046,0.5352871417999268
qwen-0.6b,das3d,1,3,0,64,0.001,128,15,0.5352871417999268,0.5176663994789124
qwen-0.6b,das3d,1,3,0,64,0.001,128,16,0.5176663994789124,0.5030128955841064
qwen-0.6b,das3d,1,3,0,64,0.001,128,17,0.5030128955841064,0.48863324522972107
qwen-0.6b,das3d,1,3,0,64,0.001,128,18,0.48863324522972107,0.47247329354286194
qwen-0.6b,das3d,1,3,0,64,0.001,128,19,0.47247329354286194,0.4522048830986023
qwen-0.6b,das3d,1,3,0,64,0.001,128,20,0.4522048830986023,0.4429836571216583
qwen-0.6b,das3d,1,3,0,64,0.001,128,21,0.4429836571216583,0.43714049458503723
qwen-0.6b,das3d,1,3,0,64,0.001,128,22,0.43714049458503723,0.43079522252082825
qwen-0.6b,das3d,1,3,0,64,0.001,128,23,0.43079522252082825,0.42371952533721924
qwen-0.6b,das3d,1,3,0,64,0.001,128,24,0.42371952533721924,0.40906602144241333
qwen-0.6b,das3d,1,3,0,64,0.001,128,25,0.40906602144241333,0.4008947014808655
qwen-0.6b,das3d,1,3,0,64,0.001,128,26,0.4008947014808655,0.3984752893447876
qwen-0.6b,das3d,1,3,0,64,0.001,128,27,0.3984752893447876,0.3922213017940521
qwen-0.6b,das3d,1,3,0,64,0.001,128,28,0.3922213017940521,0.3884323835372925
qwen-0.6b,das3d,1,3,0,64,0.001,128,29,0.3884323835372925,0.38309141993522644
qwen-0.6b,das3d,1,3,0,64,0.001,128,30,0.38309141993522644,0.3743266463279724
qwen-0.6b,das3d,1,3,0,64,0.001,128,31,0.3743266463279724,0.36729663610458374
qwen-0.6b,das3d,1,3,0,64,0.001,128,32,0.36729663610458374,0.35912537574768066
qwen-0.6b,das3d,1,3,0,64,0.001,128,33,0.35912537574768066,0.35597553849220276
qwen-0.6b,das3d,1,3,0,64,0.001,128,34,0.35597553849220276,0.35204967856407166
qwen-0.6b,das3d,1,3,0,64,0.001,128,35,0.35204967856407166,0.3471195101737976
qwen-0.6b,das3d,1,3,0,64,0.001,128,36,0.3471195101737976,0.3434675633907318
qwen-0.6b,das3d,1,3,0,64,0.001,128,37,0.3434675633907318,0.3404090106487274
qwen-0.6b,das3d,1,3,0,64,0.001,128,38,0.3404090106487274,0.3357527554035187
qwen-0.6b,das3d,1,3,0,64,0.001,128,39,0.3357527554035187,0.3329681158065796
qwen-0.6b,das3d,1,3,0,64,0.001,128,40,0.3329681158065796,0.3294074535369873
qwen-0.6b,das3d,1,3,0,64,0.001,128,41,0.3294074535369873,0.3259381055831909
qwen-0.6b,das3d,1,3,0,64,0.001,128,42,0.3259381055831909,0.3229252099990845
qwen-0.6b,das3d,1,3,0,64,0.001,128,43,0.3229252099990845,0.32036882638931274
qwen-0.6b,das3d,1,3,0,64,0.001,128,44,0.32036882638931274,0.317401647567749
qwen-0.6b,das3d,1,3,0,64,0.001,128,45,0.317401647567749,0.31297361850738525
qwen-0.6b,das3d,1,3,0,64,0.001,128,46,0.31297361850738525,0.31018900871276855
qwen-0.6b,das3d,1,3,0,64,0.001,128,47,0.31018900871276855,0.30868253111839294
qwen-0.6b,das3d,1,3,0,64,0.001,128,48,0.30868253111839294,0.3048023283481598
qwen-0.6b,das3d,1,3,0,64,0.001,128,49,0.3048023283481598,0.30174383521080017
qwen-0.6b,das3d,1,3,0,64,0.001,128,50,0.30174383521080017,0.29640281200408936
qwen-0.6b,das3d,1,3,0,64,0.001,128,51,0.29640281200408936,0.2946224808692932
qwen-0.6b,das3d,1,3,0,64,0.001,128,52,0.2946224808692932,0.29265955090522766
qwen-0.6b,das3d,1,3,0,64,0.001,128,53,0.29265955090522766,0.2900118827819824
qwen-0.6b,das3d,1,3,0,64,0.001,128,54,0.2900118827819824,0.2868620753288269
qwen-0.6b,das3d,1,3,0,64,0.001,128,55,0.2868620753288269,0.2833470106124878
qwen-0.6b,das3d,1,3,0,64,0.001,128,56,0.2833470106124878,0.280653715133667
qwen-0.6b,das3d,1,3,0,64,0.001,128,57,0.280653715133667,0.278736412525177
qwen-0.6b,das3d,1,3,0,64,0.001,128,58,0.278736412525177,0.2763170003890991
qwen-0.6b,das3d,1,3,0,64,0.001,128,59,0.2763170003890991,0.27179768681526184
qwen-0.6b,das3d,1,3,0,64,0.001,128,60,0.27179768681526184,0.27353236079216003
qwen-0.6b,das3d,1,3,0,64,0.001,128,61,0.27353236079216003,0.2677348852157593
qwen-0.6b,das3d,1,3,0,64,0.001,128,62,0.2677348852157593,0.273578017950058
qwen-0.6b,das3d,1,3,0,64,0.001,128,63,0.273578017950058,0.27303022146224976
qwen-0.6b,das,2,1,0,64,0.001,128,0,0.9994978904724121,0.9911440014839172
qwen-0.6b,das,2,1,0,64,0.001,128,1,0.9911440014839172,0.9712406992912292
qwen-0.6b,das,2,1,0,64,0.001,128,2,0.9712406992912292,0.9324842095375061
qwen-0.6b,das,2,1,0,64,0.001,128,3,0.9324842095375061,0.8644663095474243
qwen-0.6b,das,2,1,0,64,0.001,128,4,0.8644663095474243,0.8172646760940552
qwen-0.6b,das,2,1,0,64,0.001,128,5,0.8172646760940552,0.7778690457344055
qwen-0.6b,das,2,1,0,64,0.001,128,6,0.7778690457344055,0.7385647892951965
qwen-0.6b,das,2,1,0,64,0.001,128,7,0.7385647892951965,0.7074773907661438
qwen-0.6b,das,2,1,0,64,0.001,128,8,0.7074773907661438,0.6957454085350037
qwen-0.6b,das,2,1,0,64,0.001,128,9,0.6957454085350037,0.6812745332717896
qwen-0.6b,das,2,1,0,64,0.001,128,10,0.6812745332717896,0.6798137426376343
qwen-0.6b,das,2,1,0,64,0.001,128,11,0.6798137426376343,0.6744270920753479
qwen-0.6b,das,2,1,0,64,0.001,128,12,0.6744270920753479,0.6561216115951538
qwen-0.6b,das,2,1,0,64,0.001,128,13,0.6561216115951538,0.6379073858261108
qwen-0.6b,das,2,1,0,64,0.001,128,14,0.6379073858261108,0.6231169700622559
qwen-0.6b,das,2,1,0,64,0.001,128,15,0.6231169700622559,0.6093307733535767
qwen-0.6b,das,2,1,0,64,0.001,128,16,0.6093307733535767,0.5915730595588684
qwen-0.6b,das,2,1,0,64,0.001,128,17,0.5915730595588684,0.5749109387397766
qwen-0.6b,das,2,1,0,64,0.001,128,18,0.5749109387397766,0.5648223757743835
qwen-0.6b,das,2,1,0,64,0.001,128,19,0.5648223757743835,0.5547338724136353
qwen-0.6b,das,2,1,0,64,0.001,128,20,0.5547338724136353,0.5386651754379272
qwen-0.6b,das,2,1,0,64,0.001,128,21,0.5386651754379272,0.5279831886291504
qwen-0.6b,das,2,1,0,64,0.001,128,22,0.5279831886291504,0.5230530500411987
qwen-0.6b,das,2,1,0,64,0.001,128,23,0.5230530500411987,0.520496666431427
qwen-0.6b,das,2,1,0,64,0.001,128,24,0.520496666431427,0.5076690912246704
qwen-0.6b,das,2,1,0,64,0.001,128,25,0.5076690912246704,0.49958914518356323
qwen-0.6b,das,2,1,0,64,0.001,128,26,0.49958914518356323,0.48557472229003906
qwen-0.6b,das,2,1,0,64,0.001,128,27,0.48557472229003906,0.4813293218612671
qwen-0.6b,das,2,1,0,64,0.001,128,28,0.4813293218612671,0.4738427698612213
qwen-0.6b,das,2,1,0,64,0.001,128,29,0.4738427698612213,0.47064727544784546
qwen-0.6b,das,2,1,0,64,0.001,128,30,0.47064727544784546,0.47142332792282104
qwen-0.6b,das,2,1,0,64,0.001,128,31,0.47142332792282104,0.4585501551628113
qwen-0.6b,das,2,1,0,64,0.001,128,32,0.4585501551628113,0.4564959406852722
qwen-0.6b,das,2,1,0,64,0.001,128,33,0.4564959406852722,0.4522961378097534
qwen-0.6b,das,2,1,0,64,0.001,128,34,0.4522961378097534,0.4480964243412018
qwen-0.6b,das,2,1,0,64,0.001,128,35,0.4480964243412018,0.4482790231704712
qwen-0.6b,das,2,1,0,64,0.001,128,36,0.4482790231704712,0.44106635451316833
qwen-0.6b,das,2,1,0,64,0.001,128,37,0.44106635451316833,0.43787088990211487
qwen-0.6b,das,2,1,0,64,0.001,128,38,0.43787088990211487,0.4333516061306
qwen-0.6b,das,2,1,0,64,0.001,128,39,0.4333516061306,0.4317995011806488
qwen-0.6b,das,2,1,0,64,0.001,128,40,0.4317995011806488,0.42737147212028503
qwen-0.6b,das,2,1,0,64,0.001,128,41,0.42737147212028503,0.42399340867996216
qwen-0.6b,das,2,1,0,64,0.001,128,42,0.42399340867996216,0.42362821102142334
qwen-0.6b,das,2,1,0,64,0.001,128,43,0.42362821102142334,0.42015886306762695
qwen-0.6b,das,2,1,0,64,0.001,128,44,0.42015886306762695,0.42025014758110046
qwen-0.6b,das,2,1,0,64,0.001,128,45,0.42025014758110046,0.41796764731407166
qwen-0.6b,das,2,1,0,64,0.001,128,46,0.41796764731407166,0.4152286946773529
qwen-0.6b,das,2,1,0,64,0.001,128,47,0.4152286946773529,0.4113028347492218
qwen-0.6b,das,2,1,0,64,0.001,128,48,0.4113028347492218,0.41048112511634827
qwen-0.6b,das,2,1,0,64,0.001,128,49,0.41048112511634827,0.4119419455528259
qwen-0.6b,das,2,1,0,64,0.001,128,50,0.4119419455528259,0.41463524103164673
qwen-0.6b,das,2,1,0,64,0.001,128,51,0.41463524103164673,0.41787639260292053
qwen-0.6b,das,2,1,0,64,0.001,128,52,0.41787639260292053,0.4157308340072632
qwen-0.6b,das,2,1,0,64,0.001,128,53,0.4157308340072632,0.4129462242126465
qwen-0.6b,das,2,1,0,64,0.001,128,54,0.4129462242126465,0.40733131766319275
qwen-0.6b,das,2,1,0,64,0.001,128,55,0.40733131766319275,0.4048662781715393
qwen-0.6b,das,2,1,0,64,0.001,128,56,0.4048662781715393,0.4021272659301758
qwen-0.6b,das,2,1,0,64,0.001,128,57,0.4021272659301758,0.40724000334739685
qwen-0.6b,das,2,1,0,64,0.001,128,58,0.40724000334739685,0.40167075395584106
qwen-0.6b,das,2,1,0,64,0.001,128,59,0.40167075395584106,0.4076508581638336
qwen-0.6b,das,2,1,0,64,0.001,128,60,0.4076508581638336,0.4134939908981323
qwen-0.6b,das,2,1,0,64,0.001,128,61,0.4134939908981323,0.4157308340072632
qwen-0.6b,das,2,1,0,64,0.001,128,62,0.4157308340072632,0.4180133044719696
qwen-0.6b,das,2,1,0,64,0.001,128,63,0.4180133044719696,0.41605040431022644
qwen-0.6b,das2d,2,2,0,64,0.001,128,0,1.0012781620025635,0.991737425327301
qwen-0.6b,das2d,2,2,0,64,0.001,128,1,0.991737425327301,0.9723820090293884
qwen-0.6b,das2d,2,2,0,64,0.001,128,2,0.9723820090293884,0.9426183700561523
qwen-0.6b,das2d,2,2,0,64,0.001,128,3,0.9426183700561523,0.871313750743866
qwen-0.6b,das2d,2,2,0,64,0.001,128,4,0.871313750743866,0.8168538212776184
qwen-0.6b,das2d,2,2,0,64,0.001,128,5,0.8168538212776184,0.7716150879859924
qwen-0.6b,das2d,2,2,0,64,0.001,128,6,0.7716150879859924,0.7224960923194885
qwen-0.6b,das2d,2,2,0,64,0.001,128,7,0.7224960923194885,0.6893544793128967
qwen-0.6b,das2d,2,2,0,64,0.001,128,8,0.6893544793128967,0.662284255027771
qwen-0.6b,das2d,2,2,0,64,0.001,128,9,0.662284255027771,0.6574910879135132
qwen-0.6b,das2d,2,2,0,64,0.001,128,10,0.6574910879135132,0.649867594242096
qwen-0.6b,das2d,2,2,0,64,0.001,128,11,0.649867594242096,0.6365835666656494
qwen-0.6b,das2d,2,2,0,64,0.001,128,12,0.6365835666656494,0.6094220280647278
qwen-0.6b,das2d,2,2,0,64,0.001,128,13,0.6094220280647278,0.5898383855819702
qwen-0.6b,das2d,2,2,0,64,0.001,128,14,0.5898383855819702,0.5710307359695435
qwen-0.6b,das2d,2,2,0,64,0.001,128,15,0.5710307359695435,0.5498493313789368
qwen-0.6b,das2d,2,2,0,64,0.001,128,16,0.5498493313789368,0.5279831886291504
qwen-0.6b,das2d,2,2,0,64,0.001,128,17,0.5279831886291504,0.5089929699897766
qwen-0.6b,das2d,2,2,0,64,0.001,128,18,0.5089929699897766,0.5019629597663879
qwen-0.6b,das2d,2,2,0,64,0.001,128,19,0.5019629597663879,0.49096137285232544
qwen-0.6b,das2d,2,2,0,64,0.001,128,20,0.49096137285232544,0.47621655464172363
qwen-0.6b,das2d,2,2,0,64,0.001,128,21,0.47621655464172363,0.46462157368659973
qwen-0.6b,das2d,2,2,0,64,0.001,128,22,0.46462157368659973,0.4517940282821655
qwen-0.6b,das2d,2,2,0,64,0.001,128,23,0.4517940282821655,0.43682095408439636
qwen-0.6b,das2d,2,2,0,64,0.001,128,24,0.43682095408439636,0.43106913566589355
qwen-0.6b,das2d,2,2,0,64,0.001,128,25,0.43106913566589355,0.42878663539886475
qwen-0.6b,das2d,2,2,0,64,0.001,128,26,0.42878663539886475,0.4108006954193115
qwen-0.6b,das2d,2,2,0,64,0.001,128,27,0.4108006954193115,0.4037250280380249
qwen-0.6b,das2d,2,2,0,64,0.001,128,28,0.4037250280380249,0.3973340690135956
qwen-0.6b,das2d,2,2,0,64,0.001,128,29,0.3973340690135956,0.39391034841537476
qwen-0.6b,das2d,2,2,0,64,0.001,128,30,0.39391034841537476,0.3894366919994354
qwen-0.6b,das2d,2,2,0,64,0.001,128,31,0.3894366919994354,0.3830457627773285
qwen-0.6b,das2d,2,2,0,64,0.001,128,32,0.3830457627773285,0.3796220123767853
qwen-0.6b,das2d,2,2,0,64,0.001,128,33,0.3796220123767853,0.3736419379711151
qwen-0.6b,das2d,2,2,0,64,0.001,128,34,0.3736419379711151,0.3704007863998413
qwen-0.6b,das2d,2,2,0,64,0.001,128,35,0.3704007863998413,0.3681183457374573
qwen-0.6b,das2d,2,2,0,64,0.001,128,36,0.3681183457374573,0.3640098571777344
qwen-0.6b,das2d,2,2,0,64,0.001,128,37,0.3640098571777344,0.36145347356796265
qwen-0.6b,das2d,2,2,0,64,0.001,128,38,0.36145347356796265,0.3614078164100647
qwen-0.6b,das2d,2,2,0,64,0.001,128,39,0.3614078164100647,0.35894274711608887
qwen-0.6b,das2d,2,2,0,64,0.001,128,40,0.35894274711608887,0.3563407361507416
qwen-0.6b,das2d,2,2,0,64,0.001,128,41,0.3563407361507416,0.3545147478580475
qwen-0.6b,das2d,2,2,0,64,0.001,128,42,0.3545147478580475,0.35332784056663513
qwen-0.6b,das2d,2,2,0,64,0.001,128,43,0.35332784056663513,0.3491280972957611
qwen-0.6b,das2d,2,2,0,64,0.001,128,44,0.3491280972957611,0.34899115562438965
qwen-0.6b,das2d,2,2,0,64,0.001,128,45,0.34899115562438965,0.34803247451782227
qwen-0.6b,das2d,2,2,0,64,0.001,128,46,0.34803247451782227,0.3441522717475891
qwen-0.6b,das2d,2,2,0,64,0.001,128,47,0.3441522717475891,0.3429197669029236
qwen-0.6b,das2d,2,2,0,64,0.001,128,48,0.3429197669029236,0.3426915109157562
qwen-0.6b,das2d,2,2,0,64,0.001,128,49,0.3426915109157562,0.34159591794013977
qwen-0.6b,das2d,2,2,0,64,0.001,128,50,0.34159591794013977,0.34132200479507446
qwen-0.6b,das2d,2,2,0,64,0.001,128,51,0.34132200479507446,0.33808091282844543
qwen-0.6b,das2d,2,2,0,64,0.001,128,52,0.33808091282844543,0.3384460508823395
qwen-0.6b,das2d,2,2,0,64,0.001,128,53,0.3384460508823395,0.33767005801200867
qwen-0.6b,das2d,2,2,0,64,0.001,128,54,0.33767005801200867,0.3353419005870819
qwen-0.6b,das2d,2,2,0,64,0.001,128,55,0.3353419005870819,0.3338354825973511
qwen-0.6b,das2d,2,2,0,64,0.001,128,56,0.3338354825973511,0.33397242426872253
qwen-0.6b,das2d,2,2,0,64,0.001,128,57,0.33397242426872253,0.33013784885406494
qwen-0.6b,das2d,2,2,0,64,0.001,128,58,0.33013784885406494,0.3281749188899994
qwen-0.6b,das2d,2,2,0,64,0.001,128,59,0.3281749188899994,0.3279010057449341
qwen-0.6b,das2d,2,2,0,64,0.001,128,60,0.3279010057449341,0.3261207044124603
qwen-0.6b,das2d,2,2,0,64,0.001,128,61,0.3261207044124603,0.3226056694984436
qwen-0.6b,das2d,2,2,0,64,0.001,128,62,0.3226056694984436,0.32310783863067627
qwen-0.6b,das2d,2,2,0,64,0.001,128,63,0.32310783863067627,0.32027754187583923
qwen-0.6b,das3d,2,3,0,64,0.001,128,0,1.0003652572631836,0.9919200539588928
qwen-0.6b,das3d,2,3,0,64,0.001,128,1,0.9919200539588928,0.9701907634735107
qwen-0.6b,das3d,2,3,0,64,0.001,128,2,0.9701907634735107,0.9346297383308411
qwen-0.6b,das3d,2,3,0,64,0.001,128,3,0.9346297383308411,0.8543777465820312
qwen-0.6b,das3d,2,3,0,64,0.001,128,4,0.8543777465820312,0.8027024269104004
qwen-0.6b,das3d,2,3,0,64,0.001,128,5,0.8027024269104004,0.7381995916366577
qwen-0.6b,das3d,2,3,0,64,0.001,128,6,0.7381995916366577,0.690769612789154
qwen-0.6b,das3d,2,3,0,64,0.001,128,7,0.690769612789154,0.651282787322998
qwen-0.6b,das3d,2,3,0,64,0.001,128,8,0.651282787322998,0.6351227760314941
qwen-0.6b,das3d,2,3,0,64,0.001,128,9,0.6351227760314941,0.6185976266860962
qwen-0.6b,das3d,2,3,0,64,0.001,128,10,0.6185976266860962,0.6071852445602417
qwen-0.6b,das3d,2,3,0,64,0.001,128,11,0.6071852445602417,0.5871450304985046
qwen-0.6b,das3d,2,3,0,64,0.001,128,12,0.5871450304985046,0.569889485836029
qwen-0.6b,das3d,2,3,0,64,0.001,128,13,0.569889485836029,0.5447365641593933
qwen-0.6b,das3d,2,3,0,64,0.001,128,14,0.5447365641593933,0.5233269333839417
qwen-0.6b,das3d,2,3,0,64,0.001,128,15,0.5233269333839417,0.5070756673812866
qwen-0.6b,das3d,2,3,0,64,0.001,128,16,0.5070756673812866,0.49306124448776245
qwen-0.6b,das3d,2,3,0,64,0.001,128,17,0.49306124448776245,0.47904685139656067
qwen-0.6b,das3d,2,3,0,64,0.001,128,18,0.47904685139656067,0.4630238115787506
qwen-0.6b,das3d,2,3,0,64,0.001,128,19,0.4630238115787506,0.4487811326980591
qwen-0.6b,das3d,2,3,0,64,0.001,128,20,0.4487811326980591,0.4384186863899231
qwen-0.6b,das3d,2,3,0,64,0.001,128,21,0.4384186863899231,0.4233543276786804
qwen-0.6b,das3d,2,3,0,64,0.001,128,22,0.4233543276786804,0.409978985786438
qwen-0.6b,das3d,2,3,0,64,0.001,128,23,0.409978985786438,0.4032685160636902
qwen-0.6b,das3d,2,3,0,64,0.001,128,24,0.4032685160636902,0.39623844623565674
qwen-0.6b,das3d,2,3,0,64,0.001,128,25,0.39623844623565674,0.3889801800251007
qwen-0.6b,das3d,2,3,0,64,0.001,128,26,0.3889801800251007,0.38108280301094055
qwen-0.6b,das3d,2,3,0,64,0.001,128,27,0.38108280301094055,0.3728202283382416
qwen-0.6b,das3d,2,3,0,64,0.001,128,28,0.3728202283382416,0.3672509789466858
qwen-0.6b,das3d,2,3,0,64,0.001,128,29,0.3672509789466858,0.36049485206604004
qwen-0.6b,das3d,2,3,0,64,0.001,128,30,0.36049485206604004,0.3515931963920593
qwen-0.6b,das3d,2,3,0,64,0.001,128,31,0.3515931963920593,0.3467086851596832
qwen-0.6b,das3d,2,3,0,64,0.001,128,32,0.3467086851596832,0.3372592031955719
qwen-0.6b,das3d,2,3,0,64,0.001,128,33,0.3372592031955719,0.3334246277809143
qwen-0.6b,das3d,2,3,0,64,0.001,128,34,0.3334246277809143,0.3287227153778076
qwen-0.6b,das3d,2,3,0,64,0.001,128,35,0.3287227153778076,0.32447731494903564
qwen-0.6b,das3d,2,3,0,64,0.001,128,36,0.32447731494903564,0.3205971121788025
qwen-0.6b,das3d,2,3,0,64,0.001,128,37,0.3205971121788025,0.3161690831184387
qwen-0.6b,das3d,2,3,0,64,0.001,128,38,0.3161690831184387,0.31251710653305054
qwen-0.6b,das3d,2,3,0,64,0.001,128,39,0.31251710653305054,0.3090021014213562
qwen-0.6b,das3d,2,3,0,64,0.001,128,40,0.3090021014213562,0.3080434501171112
qwen-0.6b,das3d,2,3,0,64,0.001,128,41,0.3080434501171112,0.30370673537254333
qwen-0.6b,das3d,2,3,0,64,0.001,128,42,0.30370673537254333,0.3015155792236328
qwen-0.6b,das3d,2,3,0,64,0.001,128,43,0.3015155792236328,0.29640281200408936
qwen-0.6b,das3d,2,3,0,64,0.001,128,44,0.29640281200408936,0.2930247485637665
qwen-0.6b,das3d,2,3,0,64,0.001,128,45,0.2930247485637665,0.29160961508750916
qwen-0.6b,das3d,2,3,0,64,0.001,128,46,0.29160961508750916,0.2893727719783783
qwen-0.6b,das3d,2,3,0,64,0.001,128,47,0.2893727719783783,0.2883228361606598
qwen-0.6b,das3d,2,3,0,64,0.001,128,48,0.2883228361606598,0.28321006894111633
qwen-0.6b,das3d,2,3,0,64,0.001,128,49,0.28321006894111633,0.2794211804866791
qwen-0.6b,das3d,2,3,0,64,0.001,128,50,0.2794211804866791,0.27668219804763794
qwen-0.6b,das3d,2,3,0,64,0.001,128,51,0.27668219804763794,0.27513009309768677
qwen-0.6b,das3d,2,3,0,64,0.001,128,52,0.27513009309768677,0.2729845941066742
qwen-0.6b,das3d,2,3,0,64,0.001,128,53,0.2729845941066742,0.2710672914981842
qwen-0.6b,das3d,2,3,0,64,0.001,128,54,0.2710672914981842,0.2671414315700531
qwen-0.6b,das3d,2,3,0,64,0.001,128,55,0.2671414315700531,0.26316991448402405
qwen-0.6b,das3d,2,3,0,64,0.001,128,56,0.26316991448402405,0.26116135716438293
qwen-0.6b,das3d,2,3,0,64,0.001,128,57,0.26116135716438293,0.25750935077667236
qwen-0.6b,das3d,2,3,0,64,0.001,128,58,0.25750935077667236,0.25591161847114563
qwen-0.6b,das3d,2,3,0,64,0.001,128,59,0.25591161847114563,0.25198572874069214
qwen-0.6b,das3d,2,3,0,64,0.001,128,60,0.25198572874069214,0.25102710723876953
qwen-0.6b,das3d,2,3,0,64,0.001,128,61,0.25102710723876953,0.24874462187290192
qwen-0.6b,das3d,2,3,0,64,0.001,128,62,0.24874462187290192,0.24468180537223816
qwen-0.6b,das3d,2,3,0,64,0.001,128,63,0.24468180537223816,0.24340365827083588
qwen-0.6b,das,3,1,0,64,0.001,128,0,0.9989500045776367,0.9902309775352478
qwen-0.6b,das,3,1,0,64,0.001,128,1,0.9902309775352478,0.9726558923721313
qwen-0.6b,das,3,1,0,64,0.001,128,2,0.9726558923721313,0.9362275004386902
qwen-0.6b,das,3,1,0,64,0.001,128,3,0.9362275004386902,0.8636446595191956
qwen-0.6b,das,3,1,0,64,0.001,128,4,0.8636446595191956,0.7991417050361633
qwen-0.6b,das,3,1,0,64,0.001,128,5,0.7991417050361633,0.7476034164428711
qwen-0.6b,das,3,1,0,64,0.001,128,6,0.7476034164428711,0.7109467387199402
qwen-0.6b,das,3,1,0,64,0.001,128,7,0.7109467387199402,0.6831005215644836
qwen-0.6b,das,3,1,0,64,0.001,128,8,0.6831005215644836,0.6737423539161682
qwen-0.6b,das,3,1,0,64,0.001,128,9,0.6737423539161682,0.6562585234642029
qwen-0.6b,das,3,1,0,64,0.001,128,10,0.6562585234642029,0.6531543731689453
qwen-0.6b,das,3,1,0,64,0.001,128,11,0.6531543731689453,0.6497306823730469
qwen-0.6b,das,3,1,0,64,0.001,128,12,0.6497306823730469,0.6389573216438293
qwen-0.6b,das,3,1,0,64,0.001,128,13,0.6389573216438293,0.6217930912971497
qwen-0.6b,das,3,1,0,64,0.001,128,14,0.6217930912971497,0.6035789251327515
qwen-0.6b,das,3,1,0,64,0.001,128,15,0.6035789251327515,0.5866885781288147
qwen-0.6b,das,3,1,0,64,0.001,128,16,0.5866885781288147,0.5705742835998535
qwen-0.6b,das,3,1,0,64,0.001,128,17,0.5705742835998535,0.5622203946113586
