model,method,layer,subspace_dimension,toy_projection_accuracy,toy_patch_recovery,toy_flip_rate,toy_sign_flip_rate,toy_logit_diff_percent,toy_logit_flip_percent,toy_sign_flip_percent,toy_corrupted_accuracy,toy_clean_accuracy,toy_patched_accuracy,sst_projection_accuracy,sst_patch_recovery,sst_flip_rate,sst_sign_flip_rate,sst_logit_diff_percent,sst_logit_flip_percent,sst_sign_flip_percent,sst_corrupted_accuracy,sst_clean_accuracy,sst_patched_accuracy,n_toy_test,n_sst,n_sst_pairs
qwen-0.6b,random,8,1,0.4,0.00030807851798520436,0.0,0.0,0.030807851798520434,0.0,0.0,0.0,1.0,0.0,0.8179611650485437,0.0019597531914367413,0.0,0.0,0.19597531914367414,0.0,0.0,0.03153153136372566,0.9684684872627258,0.03153153136372566,30,1236,444
qwen-0.6b,mean_diff,9,1,0.9666666666666667,0.8311768591160639,0.9642857313156128,1.0,83.11768591160639,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.24029126213592233,0.21856749243163578,0.16586537384378164,0.13513512909412384,21.856749243163577,16.586537384378165,13.513512909412384,0.03153153136372566,0.9684684872627258,0.18693692982196808,30,1236,444
qwen-0.6b,kmeans,9,1,0.8,0.43776958412772893,0.2857142984867096,0.3214285671710968,43.77695841277289,28.57142984867096,32.14285671710968,0.0,1.0,0.2857142984867096,0.1820388349514563,0.10678606399176828,0.06009615259408642,0.054054055362939835,10.678606399176829,6.009615259408642,5.4054055362939835,0.03153153136372566,0.9684684872627258,0.0878378376364708,30,1236,444
qwen-0.6b,logistic_regression,9,1,1.0,0.8300986048691049,1.0,1.0,83.0098604869105,100.0,100.0,0.0,1.0,1.0,0.1820388349514563,0.24254535242397549,0.19471154172073687,0.1621621549129486,24.254535242397548,19.47115417207369,16.21621549129486,0.03153153136372566,0.9684684872627258,0.21396397054195404,30,1236,444
qwen-0.6b,pca,9,1,0.8,0.29305302685292983,0.1428571492433548,0.1071428582072258,29.305302685292983,14.28571492433548,10.71428582072258,0.0,1.0,0.1428571492433548,0.1820388349514563,0.0771595667931125,0.03365384529364716,0.04729729890823364,7.71595667931125,3.3653845293647158,4.729729890823364,0.03153153136372566,0.9684684872627258,0.06306306272745132,30,1236,444
qwen-0.6b,das,9,1,1.0,0.9142791472715678,0.9642857313156128,1.0,91.42791472715678,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.8179611650485437,0.21272672957827055,0.1442307717922507,0.15540540218353271,21.272672957827055,14.42307717922507,15.540540218353271,0.03153153136372566,0.9684684872627258,0.1666666716337204,30,1236,444
qwen-0.6b,das2d,9,2,,0.9239834149282099,0.9642857313156128,1.0,92.39834149282099,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,,0.20488781443734422,0.13942306654334238,0.14639639854431152,20.48878144373442,13.942306654334239,14.639639854431152,0.03153153136372566,0.9684684872627258,0.1621621549129486,30,1236,444
qwen-0.6b,das3d,9,3,,0.9286815094975384,0.9642857313156128,1.0,92.86815094975384,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,,0.20204426374451714,0.14663461646464301,0.14864864945411682,20.204426374451714,14.6634616464643,14.864864945411682,0.03153153136372566,0.9684684872627258,0.1689189225435257,30,1236,444
qwen-0.6b,random,9,1,0.3,0.0019254290394399734,0.0,0.0,0.19254290394399734,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,-0.0004611145695607762,0.004807693320815569,0.0,-0.04611145695607762,0.48076933208155687,0.0,0.03153153136372566,0.9684684872627258,0.036036036908626556,30,1236,444
qwen-0.6b,mean_diff,10,1,1.0,0.8727665335745531,1.0,1.0,87.27665335745532,100.0,100.0,0.0,1.0,1.0,0.7378640776699029,0.3166692266064083,0.26442308493248534,0.2387387454509735,31.66692266064083,26.442308493248532,23.87387454509735,0.03153153136372566,0.9684684872627258,0.27927929162979126,30,1236,444
qwen-0.6b,kmeans,10,1,1.0,0.8456561998395524,1.0,1.0,84.56561998395524,100.0,100.0,0.0,1.0,1.0,0.1820388349514563,0.28973255354965477,0.23798076172792243,0.21621622145175934,28.973255354965477,23.798076172792243,21.621622145175934,0.03153153136372566,0.9684684872627258,0.2545045018196106,30,1236,444
qwen-0.6b,logistic_regression,10,1,1.0,0.8752310794544781,1.0,1.0,87.5231079454478,100.0,100.0,0.0,1.0,1.0,0.32038834951456313,0.3491008265893565,0.3100961337079396,0.2567567527294159,34.91008265893565,31.00961337079396,25.67567527294159,0.03153153136372566,0.9684684872627258,0.3220720589160919,30,1236,444
qwen-0.6b,pca,10,1,0.8666666666666667,0.48559767890600786,0.5,0.4642857015132904,48.55976789060079,50.0,46.42857015132904,0.0,1.0,0.5,0.1820388349514563,0.15877652018930102,0.08173077054974102,0.09684684872627258,15.877652018930103,8.173077054974103,9.684684872627258,0.03153153136372566,0.9684684872627258,0.10810811072587967,30,1236,444
qwen-0.6b,das,10,1,0.9666666666666667,0.7330753425964742,0.7857142686843872,0.75,73.30753425964743,78.57142686843872,75.0,0.0,1.0,0.7857142686843872,0.8179611650485437,0.1406778546880578,0.06490384193887108,0.09684684872627258,14.067785468805779,6.490384193887108,9.684684872627258,0.03153153136372566,0.9684684872627258,0.09234233945608139,30,1236,444
qwen-0.6b,das2d,10,2,,0.7685998600525568,0.8928571343421936,0.8214285969734192,76.85998600525568,89.28571343421936,82.14285969734192,0.0,1.0,0.8928571343421936,,0.1532047462584474,0.08413461522213335,0.11261261254549026,15.32047462584474,8.413461522213336,11.261261254549026,0.03153153136372566,0.9684684872627258,0.11036036163568497,30,1236,444
qwen-0.6b,das3d,10,3,,0.813693793974198,0.8928571343421936,0.8571428656578064,81.3693793974198,89.28571343421936,85.71428656578064,0.0,1.0,0.8928571343421936,,0.17345529059817658,0.11298075924290311,0.11261261254549026,17.345529059817657,11.29807592429031,11.261261254549026,0.03153153136372566,0.9684684872627258,0.13738738000392914,30,1236,444
qwen-0.6b,random,10,1,0.4,0.0012323140719408174,0.0,0.0,0.12323140719408174,0.0,0.0,0.0,1.0,0.0,0.1836569579288026,-0.001075923148439516,0.0,0.0,-0.1075923148439516,0.0,0.0,0.03153153136372566,0.9684684872627258,0.03153153136372566,30,1236,444
qwen-0.6b,mean_diff,11,1,0.9666666666666667,0.7784196263044596,0.9285714030265808,0.9642857313156128,77.84196263044596,92.85714030265808,96.42857313156128,0.0,1.0,0.9285714030265808,0.1820388349514563,0.2811251195497283,0.22115384902117613,0.19594594836235046,28.11251195497283,22.11538490211761,19.594594836235046,0.03153153136372566,0.9684684872627258,0.2387387454509735,30,1236,444
qwen-0.6b,kmeans,11,1,0.8666666666666667,0.5609981789227897,0.6071428656578064,0.6071428656578064,56.09981789227897,60.71428656578064,60.71428656578064,0.0,1.0,0.6071428656578064,0.1820388349514563,0.1837534725962247,0.11778846449181142,0.10810811072587967,18.375347259622473,11.778846449181142,10.810811072587967,0.03153153136372566,0.9684684872627258,0.14189189672470093,30,1236,444
qwen-0.6b,logistic_regression,11,1,1.0,0.8271719000802238,1.0,1.0,82.71719000802238,100.0,100.0,0.0,1.0,1.0,0.18446601941747573,0.34545035794140494,0.31490385486097155,0.2522522509098053,34.545035794140496,31.490385486097157,25.22522509098053,0.03153153136372566,0.9684684872627258,0.3265765905380249,30,1236,444
qwen-0.6b,pca,11,1,0.7666666666666667,0.323089983112855,0.1428571492433548,0.1428571492433548,32.3089983112855,14.28571492433548,14.28571492433548,0.0,1.0,0.1428571492433548,0.1820388349514563,0.10601752886196468,0.06009615259408642,0.04279279336333275,10.601752886196468,6.009615259408642,4.279279336333275,0.03153153136372566,0.9684684872627258,0.0878378376364708,30,1236,444
qwen-0.6b,das,11,1,1.0,0.941081361356605,1.0,1.0,94.1081361356605,100.0,100.0,0.0,1.0,1.0,0.813915857605178,0.28642792082887375,0.22836538303835313,0.20495495200157166,28.642792082887375,22.83653830383531,20.495495200157166,0.03153153136372566,0.9684684872627258,0.2454954981803894,30,1236,444
qwen-0.6b,das2d,11,2,,0.9245995719641803,1.0,1.0,92.45995719641803,100.0,100.0,0.0,1.0,1.0,,0.2665232124163152,0.20673076508269853,0.19369369745254517,26.652321241631522,20.67307650826985,19.369369745254517,0.03153153136372566,0.9684684872627258,0.22522522509098053,30,1236,444
qwen-0.6b,das3d,11,3,,0.958487345171007,1.0,1.0,95.8487345171007,100.0,100.0,0.0,1.0,1.0,,0.29023209975694675,0.23798076172792243,0.20720720291137695,29.023209975694677,23.798076172792243,20.720720291137695,0.03153153136372566,0.9684684872627258,0.2545045018196106,30,1236,444
qwen-0.6b,random,11,1,0.4,0.00015399812701423298,0.0,0.0,0.015399812701423298,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,0.00026898892251160027,0.002403844672392329,0.0,0.026898892251160027,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,12,1,1.0,0.8653728136708217,1.0,1.0,86.53728136708217,100.0,100.0,0.0,1.0,1.0,0.7928802588996764,0.46833692090990237,0.4567307541486135,0.4009009003639221,46.83369209099023,45.67307541486135,40.09009003639221,0.03153153136372566,0.9684684872627258,0.45945945382118225,30,1236,444
qwen-0.6b,kmeans,12,1,1.0,0.8653728136708217,1.0,1.0,86.53728136708217,100.0,100.0,0.0,1.0,1.0,0.7928802588996764,0.46833692090990237,0.4567307541486135,0.4009009003639221,46.83369209099023,45.67307541486135,40.09009003639221,0.03153153136372566,0.9684684872627258,0.45945945382118225,30,1236,444
qwen-0.6b,logistic_regression,12,1,1.0,0.8307917815345716,1.0,1.0,83.07917815345715,100.0,100.0,0.0,1.0,1.0,0.20307443365695793,0.4820166009380444,0.4807692326807841,0.4234234094619751,48.201660093804435,48.07692326807841,42.34234094619751,0.03153153136372566,0.9684684872627258,0.4819819927215576,30,1236,444
qwen-0.6b,pca,12,1,0.9,0.6599661405667263,0.7857142686843872,0.7857142686843872,65.99661405667263,78.57142686843872,78.57142686843872,0.0,1.0,0.7857142686843872,0.1820388349514563,0.2944205462499215,0.24759614041749176,0.21396397054195404,29.44205462499215,24.759614041749174,21.396397054195404,0.03153153136372566,0.9684684872627258,0.2635135054588318,30,1236,444
qwen-0.6b,das,12,1,0.9666666666666667,0.9781269188067909,1.0,1.0,97.8126918806791,100.0,100.0,0.0,1.0,1.0,0.7046925566343042,0.42272517897070244,0.40865382889251967,0.3558558523654938,42.272517897070244,40.86538288925197,35.58558523654938,0.03153153136372566,0.9684684872627258,0.4144144058227539,30,1236,444
qwen-0.6b,das2d,12,2,,0.7413740277222953,0.75,0.8571428656578064,74.13740277222954,75.0,85.71428656578064,0.0,1.0,0.75,,0.2730940787617528,0.18028845778225927,0.157657653093338,27.30940787617528,18.02884577822593,15.765765309333801,0.03153153136372566,0.9684684872627258,0.20045045018196106,30,1236,444
qwen-0.6b,das3d,12,3,,0.7420286842900192,0.7857142686843872,0.8571428656578064,74.20286842900192,78.57142686843872,85.71428656578064,0.0,1.0,0.7857142686843872,,0.27709038333687497,0.1923076811442209,0.157657653093338,27.709038333687495,19.23076811442209,15.765765309333801,0.03153153136372566,0.9684684872627258,0.21171170473098755,30,1236,444
qwen-0.6b,random,12,1,0.7333333333333333,0.0019254290394399734,0.0,0.0,0.19254290394399734,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,-0.0009606282352458795,0.002403844672392329,0.0,-0.09606282352458795,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,13,1,1.0,0.7678681632893474,0.9642857313156128,1.0,76.78681632893473,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.6747572815533981,0.4584229963075039,0.4519230648038289,0.3918918967247009,45.84229963075039,45.19230648038289,39.18918967247009,0.03153153136372566,0.9684684872627258,0.45495495200157166,30,1236,444
qwen-0.6b,kmeans,13,1,1.0,0.7678681632893474,0.9642857313156128,1.0,76.78681632893473,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.6747572815533981,0.4584229963075039,0.4519230648038289,0.3918918967247009,45.84229963075039,45.19230648038289,39.18918967247009,0.03153153136372566,0.9684684872627258,0.45495495200157166,30,1236,444
qwen-0.6b,logistic_regression,13,1,1.0,0.750770196294963,0.9642857313156128,1.0,75.0770196294963,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.18689320388349515,0.46499385044983893,0.46394228816579053,0.38963964581489563,46.499385044983896,46.39422881657905,38.96396458148956,0.03153153136372566,0.9684684872627258,0.46621620655059814,30,1236,444
qwen-0.6b,pca,13,1,0.9,0.5606130859168055,0.6785714030265808,0.6785714030265808,56.06130859168055,67.85714030265808,67.85714030265808,0.0,1.0,0.6785714030265808,0.1820388349514563,0.29987704153838496,0.24999998508988408,0.20720720291137695,29.987704153838497,24.99999850898841,20.720720291137695,0.03153153136372566,0.9684684872627258,0.2657657563686371,30,1236,444
qwen-0.6b,das,13,1,1.0,0.6854060943771598,0.6785714030265808,0.7142857313156128,68.54060943771599,67.85714030265808,71.42857313156128,0.0,1.0,0.6785714030265808,0.1820388349514563,0.25899170156482826,0.13942306654334238,0.12837837636470795,25.899170156482825,13.942306654334239,12.837837636470795,0.03153153136372566,0.9684684872627258,0.1621621549129486,30,1236,444
qwen-0.6b,das2d,13,2,,0.6611214144431816,0.7142857313156128,0.7142857313156128,66.11214144431815,71.42857313156128,71.42857313156128,0.0,1.0,0.7142857313156128,,0.2730556471240216,0.16586537384378164,0.13738738000392914,27.30556471240216,16.586537384378165,13.738738000392914,0.03153153136372566,0.9684684872627258,0.18693692982196808,30,1236,444
qwen-0.6b,das3d,13,3,,0.7568834982780509,0.6785714030265808,0.8571428656578064,75.68834982780508,67.85714030265808,85.71428656578064,0.0,1.0,0.6785714030265808,,0.28873347740587424,0.16826923442029762,0.157657653093338,28.873347740587423,16.826923442029763,15.765765309333801,0.03153153136372566,0.9684684872627258,0.18918919563293457,30,1236,444
qwen-0.6b,random,13,1,0.7666666666666667,0.002926704788881072,0.0,0.0,0.2926704788881072,0.0,0.0,0.0,1.0,0.0,0.8179611650485437,0.0022671412100726688,0.002403844672392329,0.0,0.22671412100726687,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,14,1,1.0,0.76293900983153,0.9642857313156128,1.0,76.293900983153,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.627831715210356,0.5208653549524583,0.5649038280227628,0.44369369745254517,52.08653549524583,56.49038280227629,44.36936974525452,0.03153153136372566,0.9684684872627258,0.5608108043670654,30,1236,444
qwen-0.6b,kmeans,14,1,1.0,0.76293900983153,0.9642857313156128,1.0,76.293900983153,96.42857313156128,100.0,0.0,1.0,0.9642857313156128,0.627831715210356,0.5208653549524583,0.5649038280227628,0.44369369745254517,52.08653549524583,56.49038280227629,44.36936974525452,0.03153153136372566,0.9684684872627258,0.5608108043670654,30,1236,444
qwen-0.6b,logistic_regression,14,1,1.0,0.7141096958602803,0.9642857313156128,0.9285714030265808,71.41096958602803,96.42857313156128,92.85714030265808,0.0,1.0,0.9642857313156128,0.18527508090614886,0.5194820153114769,0.5673077045034025,0.46171170473098755,51.94820153114769,56.73077045034025,46.171170473098755,0.03153153136372566,0.9684684872627258,0.5630630850791931,30,1236,444
qwen-0.6b,pca,14,1,0.9333333333333333,0.6216112494151033,0.8928571343421936,0.7857142686843872,62.16112494151032,89.28571343421936,78.57142686843872,0.0,1.0,0.8928571343421936,0.1820388349514563,0.3762296334285609,0.3389423015848948,0.28378379344940186,37.62296334285609,33.89423015848948,28.378379344940186,0.03153153136372566,0.9684684872627258,0.3490990996360779,30,1236,444
qwen-0.6b,das,14,1,1.0,0.7486907279965305,0.7857142686843872,0.9285714030265808,74.86907279965305,78.57142686843872,92.85714030265808,0.0,1.0,0.7857142686843872,0.1820388349514563,0.3281586266660896,0.2259615383659608,0.22522522509098053,32.81586266660896,22.59615383659608,22.522522509098053,0.03153153136372566,0.9684684872627258,0.2432432472705841,30,1236,444
qwen-0.6b,das2d,14,2,,0.7398336556983585,0.6428571343421936,0.7857142686843872,73.98336556983584,64.28571343421936,78.57142686843872,0.0,1.0,0.6428571343421936,,0.282316321340558,0.1634615291713893,0.1756756752729416,28.2316321340558,16.34615291713893,17.56756752729416,0.03153153136372566,0.9684684872627258,0.18468467891216278,30,1236,444
qwen-0.6b,das3d,14,3,,0.6372747489468569,0.6071428656578064,0.6071428656578064,63.727474894685685,60.71428656578064,60.71428656578064,0.0,1.0,0.6071428656578064,,0.279741775841046,0.15624999515421234,0.157657653093338,27.9741775841046,15.624999515421234,15.765765309333801,0.03153153136372566,0.9684684872627258,0.1779279261827469,30,1236,444
qwen-0.6b,random,14,1,0.3333333333333333,0.0021565496258964304,0.0,0.0,0.21565496258964303,0.0,0.0,0.0,1.0,0.0,0.8074433656957929,-0.0009222291391215524,0.0,0.0,-0.09222291391215524,0.0,0.0,0.03153153136372566,0.9684684872627258,0.03153153136372566,30,1236,444
qwen-0.6b,mean_diff,15,1,1.0,0.6993222766188066,0.9642857313156128,0.8928571343421936,69.93222766188066,96.42857313156128,89.28571343421936,0.0,1.0,0.9642857313156128,0.1820388349514563,0.49339071625378417,0.521634623919701,0.434684693813324,49.339071625378416,52.16346239197009,43.4684693813324,0.03153153136372566,0.9684684872627258,0.5202702879905701,30,1236,444
qwen-0.6b,kmeans,15,1,0.9333333333333333,0.6538817132324536,0.9285714030265808,0.7857142686843872,65.38817132324536,92.85714030265808,78.57142686843872,0.0,1.0,0.9285714030265808,0.1820388349514563,0.4363664334626645,0.4278846180799056,0.342342346906662,43.63664334626645,42.78846180799056,34.2342346906662,0.03153153136372566,0.9684684872627258,0.4324324429035187,30,1236,444
qwen-0.6b,logistic_regression,15,1,1.0,0.6590419152957653,0.8571428656578064,0.8214285969734192,65.90419152957652,85.71428656578064,82.14285969734192,0.0,1.0,0.8571428656578064,0.1820388349514563,0.49020135302306644,0.5288461261286307,0.4279279410839081,49.02013530230664,52.884612612863066,42.79279410839081,0.03153153136372566,0.9684684872627258,0.5270270109176636,30,1236,444
qwen-0.6b,pca,15,1,0.9,0.5360443871014393,0.6071428656578064,0.5714285969734192,53.60443871014393,60.71428656578064,57.14285969734192,0.0,1.0,0.6071428656578064,0.1820388349514563,0.33561329051291755,0.2860576869840163,0.2567567527294159,33.56132905129176,28.60576869840163,25.67567527294159,0.03153153136372566,0.9684684872627258,0.29954954981803894,30,1236,444
qwen-0.6b,das,15,1,1.0,0.8687615951047023,1.0,1.0,86.87615951047023,100.0,100.0,0.0,1.0,1.0,0.1820388349514563,0.47905779397518183,0.4903846113703534,0.4279279410839081,47.90577939751818,49.03846113703534,42.79279410839081,0.03153153136372566,0.9684684872627258,0.4909909963607788,30,1236,444
qwen-0.6b,das2d,15,2,,0.8856285032105977,0.9642857313156128,0.9642857313156128,88.56285032105977,96.42857313156128,96.42857313156128,0.0,1.0,0.9642857313156128,,0.4616892095936562,0.4663461328381828,0.4121621549129486,46.16892095936562,46.63461328381828,41.21621549129486,0.03153153136372566,0.9684684872627258,0.46846845746040344,30,1236,444
qwen-0.6b,das3d,15,3,,0.8627541873999259,1.0,0.8214285969734192,86.27541873999259,100.0,82.14285969734192,0.0,1.0,1.0,,0.4594220724512844,0.4495192201314365,0.37162160873413086,45.942207245128444,44.95192201314365,37.162160873413086,0.03153153136372566,0.9684684872627258,0.45270270109176636,30,1236,444
qwen-0.6b,random,15,1,0.5,0.0008472364904484965,0.0,0.0,0.08472364904484965,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,0.0011527864239019405,0.002403844672392329,0.0,0.11527864239019404,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,16,1,0.9666666666666667,0.6201478867376682,0.8928571343421936,0.7857142686843872,62.014788673766816,89.28571343421936,78.57142686843872,0.0,1.0,0.8928571343421936,0.1836569579288026,0.4592299427365344,0.4615384434933982,0.38738739490509033,45.92299427365344,46.15384434933982,38.73873949050903,0.03153153136372566,0.9684684872627258,0.46396395564079285,30,1236,444
qwen-0.6b,kmeans,16,1,0.8333333333333334,0.44477820588397887,0.3571428656578064,0.3928571343421936,44.47782058839789,35.71428656578064,39.28571343421936,0.0,1.0,0.3571428656578064,0.1820388349514563,0.29784045761309264,0.18749999179943624,0.21171170473098755,29.784045761309265,18.749999179943625,21.171170473098755,0.03153153136372566,0.9684684872627258,0.20720720291137695,30,1236,444
qwen-0.6b,logistic_regression,16,1,1.0,0.5896488229837598,0.8214285969734192,0.7142857313156128,58.964882298375976,82.14285969734192,71.42857313156128,0.0,1.0,0.8214285969734192,0.3826860841423948,0.4806332612970629,0.5072115558853469,0.4099099040031433,48.06332612970629,50.72115558853469,40.99099040031433,0.03153153136372566,0.9684684872627258,0.5067567825317383,30,1236,444
qwen-0.6b,pca,16,1,0.8333333333333334,0.43183921147694077,0.25,0.3214285671710968,43.18392114769408,25.0,32.14285671710968,0.0,1.0,0.25,0.1820388349514563,0.2815093871146301,0.17067307909268994,0.19369369745254517,28.15093871146301,17.067307909268994,19.369369745254517,0.03153153136372566,0.9684684872627258,0.19144144654273987,30,1236,444
qwen-0.6b,das,16,1,1.0,0.7480745709605601,0.9285714030265808,0.9285714030265808,74.80745709605601,92.85714030265808,92.85714030265808,0.0,1.0,0.9285714030265808,0.1820388349514563,0.4633031065194181,0.4567307541486135,0.4054054021835327,46.33031065194181,45.67307541486135,40.54054021835327,0.03153153136372566,0.9684684872627258,0.45945945382118225,30,1236,444
qwen-0.6b,das2d,16,2,,0.7625539116840485,0.9285714030265808,0.9285714030265808,76.25539116840486,92.85714030265808,92.85714030265808,0.0,1.0,0.9285714030265808,,0.4651091290922291,0.4567307541486135,0.4099099040031433,46.51091290922291,45.67307541486135,40.99099040031433,0.03153153136372566,0.9684684872627258,0.45945945382118225,30,1236,444
qwen-0.6b,das3d,16,3,,0.7644023416599813,0.9285714030265808,0.9285714030265808,76.44023416599813,92.85714030265808,92.85714030265808,0.0,1.0,0.9285714030265808,,0.4537350158103397,0.4350961520970826,0.38963964581489563,45.37350158103397,43.50961520970826,38.96396458148956,0.03153153136372566,0.9684684872627258,0.43918919563293457,30,1236,444
qwen-0.6b,random,16,1,0.6,0.00046207664499943734,0.0,0.0,0.046207664499943735,0.0,0.0,0.0,1.0,0.0,0.36084142394822005,-0.000422682931829564,0.0,0.0,-0.0422682931829564,0.0,0.0,0.03153153136372566,0.9684684872627258,0.03153153136372566,30,1236,444
qwen-0.6b,mean_diff,17,1,0.9666666666666667,0.5852588017909193,0.8214285969734192,0.7142857313156128,58.52588017909193,82.14285969734192,71.42857313156128,0.0,1.0,0.8214285969734192,0.19579288025889968,0.3793037251353649,0.32451923355054085,0.2702702581882477,37.93037251353649,32.451923355054085,27.027025818824768,0.03153153136372566,0.9684684872627258,0.3355855941772461,30,1236,444
qwen-0.6b,kmeans,17,1,0.8333333333333334,0.4023413617745059,0.1071428582072258,0.25,40.234136177450594,10.71428582072258,25.0,0.0,1.0,0.1071428582072258,0.1820388349514563,0.22352445778361069,0.11778846449181142,0.09909909963607788,22.35244577836107,11.778846449181142,9.909909963607788,0.03153153136372566,0.9684684872627258,0.14189189672470093,30,1236,444
qwen-0.6b,logistic_regression,17,1,1.0,0.5681608347965349,0.8214285969734192,0.6785714030265808,56.81608347965349,82.14285969734192,67.85714030265808,0.0,1.0,0.8214285969734192,0.8292880258899676,0.42138026689975133,0.3798076928238117,0.3445945978164673,42.138026689975135,37.980769282381175,34.45945978164673,0.03153153136372566,0.9684684872627258,0.38738739490509033,30,1236,444
qwen-0.6b,pca,17,1,0.8,0.35813312274308834,0.1071428582072258,0.1428571492433548,35.813312274308835,10.71428582072258,14.28571492433548,0.0,1.0,0.1071428582072258,0.1820388349514563,0.18640486510039575,0.07451922858050221,0.078828826546669,18.640486510039576,7.451922858050221,7.882882654666901,0.03153153136372566,0.9684684872627258,0.10135135054588318,30,1236,444
qwen-0.6b,das,17,1,1.0,0.7983672578922395,1.0,0.9642857313156128,79.83672578922395,100.0,96.42857313156128,0.0,1.0,1.0,0.1820388349514563,0.48451429434827137,0.5048076794047074,0.44144144654273987,48.45142943482713,50.48076794047074,44.14414465427399,0.03153153136372566,0.9684684872627258,0.5045045018196106,30,1236,444
qwen-0.6b,das2d,17,2,,0.8103820527358031,1.0,0.9642857313156128,81.03820527358032,100.0,96.42857313156128,0.0,1.0,1.0,,0.4996925914521863,0.5384615048182,0.47072070837020874,49.96925914521863,53.84615048182,47.072070837020874,0.03153153136372566,0.9684684872627258,0.5360360145568848,30,1236,444
qwen-0.6b,das3d,17,3,,0.8196241614834889,1.0,0.9642857313156128,81.9624161483489,100.0,96.42857313156128,0.0,1.0,1.0,,0.5226329540229399,0.5745192067123323,0.5067567825317383,52.263295402293984,57.451920671233225,50.67567825317383,0.03153153136372566,0.9684684872627258,0.5698198080062866,30,1236,444
qwen-0.6b,random,17,1,0.6333333333333333,0.0009242766859339822,0.0,0.0,0.09242766859339821,0.0,0.0,0.0,1.0,0.0,0.8179611650485437,0.0007301034920723764,0.002403844672392329,0.0,0.07301034920723765,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,18,1,0.9666666666666667,0.3461953269630319,0.0357142873108387,0.25,34.61953269630319,3.57142873108387,25.0,0.0,1.0,0.0357142873108387,0.9255663430420712,0.10989857106550008,0.02163461397962369,0.038288287818431854,10.989857106550009,2.163461397962369,3.8288287818431854,0.03153153136372566,0.9684684872627258,0.05180180072784424,30,1236,444
qwen-0.6b,kmeans,18,1,0.8333333333333334,0.24137400715630614,0.0,0.0357142873108387,24.137400715630612,0.0,3.57142873108387,0.0,1.0,0.0,0.18527508090614886,0.06198125017694499,0.0072115379932078975,0.011261261068284512,6.198125017694498,0.7211537993207897,1.1261261068284512,0.03153153136372566,0.9684684872627258,0.038288287818431854,30,1236,444
qwen-0.6b,logistic_regression,18,1,1.0,0.31669749782658624,0.0,0.1428571492433548,31.669749782658624,0.0,14.28571492433548,0.0,1.0,0.0,0.9271844660194175,0.11658469978252445,0.02884615197283159,0.04054053872823715,11.658469978252445,2.884615197283159,4.054053872823715,0.03153153136372566,0.9684684872627258,0.05855855718255043,30,1236,444
qwen-0.6b,pca,18,1,0.8,0.23690697147546658,0.0,0.0714285746216774,23.690697147546658,0.0,7.14285746216774,0.0,1.0,0.0,0.24676375404530745,0.05356595809487115,0.004807693320815569,0.0045045046135783195,5.356595809487115,0.48076933208155687,0.45045046135783195,0.03153153136372566,0.9684684872627258,0.036036036908626556,30,1236,444
qwen-0.6b,das,18,1,1.0,0.37977513476481395,0.1428571492433548,0.1428571492433548,37.97751347648139,14.28571492433548,14.28571492433548,0.0,1.0,0.1428571492433548,0.8867313915857605,0.06005996116484634,0.009615382665600226,0.020270269364118576,6.005996116484634,0.9615382665600226,2.0270269364118576,0.03153153136372566,0.9684684872627258,0.04054053872823715,30,1236,444
qwen-0.6b,das2d,18,2,,0.4359211644347907,0.25,0.3928571343421936,43.59211644347907,25.0,39.28571343421936,0.0,1.0,0.25,,0.07293267239160309,0.014423075986415795,0.018018018454313278,7.293267239160309,1.4423075986415794,1.8018018454313278,0.03153153136372566,0.9684684872627258,0.045045044273138046,30,1236,444
qwen-0.6b,das3d,18,3,,0.43830871125120846,0.2857142984867096,0.3571428656578064,43.830871125120844,28.57142984867096,35.71428656578064,0.0,1.0,0.2857142984867096,,0.07151092958679643,0.014423075986415795,0.01576576568186283,7.1510929586796435,1.4423075986415794,1.5765765681862831,0.03153153136372566,0.9684684872627258,0.045045044273138046,30,1236,444
